source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
aeolight,có thể đoroo,(tech) đèn phát sáng âm cực lạnh,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,"{'rouge1': Score(precision=0.3333333333333333, recall=0.08333333333333333, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.08333333333333333, fmeasure=0.13333333333333333)}"
aerenchyma,có thể hơn hơn hơn hơnrrrnememememememma, danh từ|- (sinh học) mô khí,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,"{'rouge1': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941)}"
aerial gain = antenna gain,Không thể tính được độ liên kết giữa khoảng cách giữa khoảng cách giữa khoảng cách giữa khoảng cách là = thu được,(tech) gia lượng dây trời,0.0,0.08888888888888889,0.0,0.044444444444444446,0.0,"{'rouge1': Score(precision=0.05405405405405406, recall=0.25, fmeasure=0.08888888888888889), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.02702702702702703, recall=0.125, fmeasure=0.044444444444444446)}"
aerie [eəri],asesesese_i,  danh từ|- tổ chim làm tít trên cao (của chim săn mồi)|- ổ trứng ấp (của chim săn mồi)|- nhà làm trên đỉnh núi,0.0,0.05128205128205129,0.0,0.05128205128205129,0.0,"{'rouge1': Score(precision=0.5, recall=0.02702702702702703, fmeasure=0.05128205128205129), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.02702702702702703, fmeasure=0.05128205128205129)}"
aerifecation,trước khi trước khi lâu lâu lâu lâu lâu lâu lâu lâu lâu lâu lâu ít nhất quen quen quen lâu ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều nhiều ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít ít, danh từ|- việc dẫn không khí,0.0,0.010309278350515464,0.0,0.006872852233676977,0.0,"{'rouge1': Score(precision=0.005235602094240838, recall=0.3333333333333333, fmeasure=0.010309278350515464), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0034904013961605585, recall=0.2222222222222222, fmeasure=0.006872852233676977)}"
aeriform [eərifɔ:m],asexSunit- giây,  tính từ|- dạng hơi|- không thực,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
aero-engine [eərouendʤin],_r- x- i- [h],  danh từ|- động cơ máy bay,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
aeroballistics,không có nhiều chiều, danh từsg|- khoa đạn đạo học,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,"{'rouge1': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941)}"
aerobat,lịch_ tích_ tích_ tích_ tích_ tích__ tích__________________________________________________________ năm___________________________________________________________________________________________________________________________________________________________________ kh_________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________, danh từ|- phi công nhào lộn trên không,0.0,0.26666666666666666,0.0,0.20000000000000004,0.0,"{'rouge1': Score(precision=0.23529411764705882, recall=0.3076923076923077, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.17647058823529413, recall=0.23076923076923078, fmeasure=0.20000000000000004)}"
aerobatic,am lịchrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrnterrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrnterrrrrrrrrrrrrrrrrrrnterterrnterterrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrnterrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi vì bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi bởi, tính từ|- (nói về máy bay) nhào lộn trên không,0.0,0.010434782608695653,0.0034904013961605585,0.006956521739130434,0.0,"{'rouge1': Score(precision=0.005376344086021506, recall=0.17647058823529413, fmeasure=0.010434782608695653), 'rouge2': Score(precision=0.0017953321364452424, recall=0.0625, fmeasure=0.0034904013961605585), 'rougeL': Score(precision=0.0035842293906810036, recall=0.11764705882352941, fmeasure=0.006956521739130434)}"
aerobe [eəroub],_ g_ _ _ _____________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________,  danh từ|- vi sinh vật ưa khí,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
aerobiological,thể tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu,xem aerobiology,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
aerobiologically,địa thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể phân phân phân phân phân phân tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu thể có thể thể thể phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu tiểu thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân địa địa địa địa địa địa địa địa địa địa địa địa địa địa địa địa địa thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể thể phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân phân,xem aerobiology,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
