source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
I'll take my chances.,Tôi sẽ làm theo ý mình.,tôi sẽ nắm lấy cơ hội của mình,6.770186228657867,0.6363636363636364,0.3,0.5454545454545454,0.3234880450070324,"{'rouge1': Score(precision=0.875, recall=0.5, fmeasure=0.6363636363636364), 'rouge2': Score(precision=0.42857142857142855, recall=0.23076923076923078, fmeasure=0.3), 'rougeL': Score(precision=0.75, recall=0.42857142857142855, fmeasure=0.5454545454545454)}"
"Democracy is the worst form of government, except all the others that have been tried","Chính là hình thức tồi tệ nhất của chính phủ, ngoại trừ tất cả những người đã được thử","dân chủ là hình thức tồi tệ nhất của chính phủ, ngoại trừ tất cả những người khác đã bị xét xử",68.41202788071759,0.8571428571428571,0.7868852459016394,0.8571428571428571,0.748288950200448,"{'rouge1': Score(precision=0.9310344827586207, recall=0.7941176470588235, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.8571428571428571, recall=0.7272727272727273, fmeasure=0.7868852459016394), 'rougeL': Score(precision=0.9310344827586207, recall=0.7941176470588235, fmeasure=0.8571428571428571)}"
The coffee mill that I received does not work.,Cái bình cà phê tôi nhận không có tác dụng.,máy xay cà phê mà tôi nhận được không hoạt động.,10.71174444166974,0.6666666666666667,0.3225806451612903,0.6060606060606061,0.4295051353874883,"{'rouge1': Score(precision=0.6470588235294118, recall=0.6875, fmeasure=0.6666666666666667), 'rouge2': Score(precision=0.3125, recall=0.3333333333333333, fmeasure=0.3225806451612903), 'rougeL': Score(precision=0.5882352941176471, recall=0.625, fmeasure=0.6060606060606061)}"
Sometimes it seems that everybody hates me,♪ em cảm thấy rằng tất cả mọi người ghét anh ♪,đôi khi dường như mọi người ghét tôi,12.605968092174914,0.5333333333333333,0.42857142857142855,0.4666666666666667,0.3505291005291005,"{'rouge1': Score(precision=0.47058823529411764, recall=0.6153846153846154, fmeasure=0.5333333333333333), 'rouge2': Score(precision=0.375, recall=0.5, fmeasure=0.42857142857142855), 'rougeL': Score(precision=0.4117647058823529, recall=0.5384615384615384, fmeasure=0.4666666666666667)}"
Tom dropped his suitcase and ran away,Tom giải giải giải giải giải giải giải giải giải giải giải giải,tom đánh rơi vali và chạy đi,0.0,0.1764705882352941,0.0,0.1764705882352941,0.06578947368421054,"{'rouge1': Score(precision=0.12, recall=0.3333333333333333, fmeasure=0.1764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12, recall=0.3333333333333333, fmeasure=0.1764705882352941)}"
He has a hard time remembering names,Anh ấy có một thời gian khó khó khăn tên nhớ tên,anh ấy có một thời gian khó nhớ tên,46.92470064105599,0.8275862068965517,0.7407407407407406,0.8275862068965517,0.9498207885304659,"{'rouge1': Score(precision=0.7058823529411765, recall=1.0, fmeasure=0.8275862068965517), 'rouge2': Score(precision=0.625, recall=0.9090909090909091, fmeasure=0.7407407407407406), 'rougeL': Score(precision=0.7058823529411765, recall=1.0, fmeasure=0.8275862068965517)}"
The two families live under one roof,Hai gia đình sống dưới một mái nhà,Hai gia đình sống chung dưới một mái nhà.,53.849523560640826,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.8099489795918368,"{'rouge1': Score(precision=1.0, recall=0.9230769230769231, fmeasure=0.9600000000000001), 'rouge2': Score(precision=0.9090909090909091, recall=0.8333333333333334, fmeasure=0.8695652173913043), 'rougeL': Score(precision=1.0, recall=0.9230769230769231, fmeasure=0.9600000000000001)}"
Do not watch television.,Đừng xem tivi.,không xem tivi,31.947155212313625,0.8571428571428571,0.8,0.8571428571428571,0.6048387096774195,"{'rouge1': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571), 'rouge2': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rougeL': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571)}"
Tom was killed in a car accident last night,Tom bị giết trong một tai nạn xe đêm qua,Tom đã bị giết trong một tai nạn xe hơi đêm qua,59.438176659191335,0.9285714285714286,0.8461538461538461,0.9285714285714286,0.8360169491525423,"{'rouge1': Score(precision=1.0, recall=0.8666666666666667, fmeasure=0.9285714285714286), 'rouge2': Score(precision=0.9166666666666666, recall=0.7857142857142857, fmeasure=0.8461538461538461), 'rougeL': Score(precision=1.0, recall=0.8666666666666667, fmeasure=0.9285714285714286)}"
She's too young to get a driver's license,Cô ấy còn quá trẻ để lấy bằng lái xe,cô ấy quá trẻ để có bằng lái xe,27.301208627090666,0.8695652173913044,0.5714285714285715,0.7826086956521738,0.855940934065934,"{'rouge1': Score(precision=0.7692307692307693, recall=1.0, fmeasure=0.8695652173913044), 'rouge2': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715), 'rougeL': Score(precision=0.6923076923076923, recall=0.9, fmeasure=0.7826086956521738)}"
I am watching an old film,Tôi đang xem một bộ phim cũ,tôi đang xem một bộ phim cũ,80.91067115702207,1.0,1.0,1.0,0.9985422740524781,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Nothing changed.,Không có gì thay đổi.,không có gì thay đổi.,75.98356856515926,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
The room became filled with smoke.,Phòng đã được bao gồm với khói.,Căn phòng trở nên đầy khói.,11.044795567078939,0.5,0.2222222222222222,0.4000000000000001,0.3599374021909233,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.2222222222222222, recall=0.2222222222222222, fmeasure=0.2222222222222222), 'rougeL': Score(precision=0.4, recall=0.4, fmeasure=0.4000000000000001)}"
He stepped aside for her to pass,♪ ♪ Anh bước qua một bên cô ♪,anh bước sang một bên để cô vượt qua,11.99014838091355,0.8571428571428571,0.631578947368421,0.761904761904762,0.5679012345679012,"{'rouge1': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.75, recall=0.5454545454545454, fmeasure=0.631578947368421), 'rougeL': Score(precision=0.8888888888888888, recall=0.6666666666666666, fmeasure=0.761904761904762)}"
I've seen this.,Tôi đã thấy cái này.,Tôi đã thấy điều này.,37.99178428257963,0.875,0.5714285714285714,0.875,0.8066666666666668,"{'rouge1': Score(precision=0.875, recall=0.875, fmeasure=0.875), 'rouge2': Score(precision=0.5714285714285714, recall=0.5714285714285714, fmeasure=0.5714285714285714), 'rougeL': Score(precision=0.875, recall=0.875, fmeasure=0.875)}"
"To tell you the truth, this is a little too spicy for me.","Nói thật nhé, chuyện này hơi quá với tôi rồi.","nói thật với bạn, đây là một chút quá cay đối với tôi.",6.94204756817975,0.6666666666666666,0.37837837837837834,0.5641025641025642,0.38942107455226993,"{'rouge1': Score(precision=0.7222222222222222, recall=0.6190476190476191, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.4117647058823529, recall=0.35, fmeasure=0.37837837837837834), 'rougeL': Score(precision=0.6111111111111112, recall=0.5238095238095238, fmeasure=0.5641025641025642)}"
Tom didn't mention why he couldn't come.,Tom không quan tâm lý do tại sao anh ta không đến.,Tom đã không đề cập đến lý do tại sao anh ấy không thể đến.,28.86883041186856,0.7272727272727272,0.5161290322580646,0.7272727272727272,0.5971337579617834,"{'rouge1': Score(precision=0.75, recall=0.7058823529411765, fmeasure=0.7272727272727272), 'rouge2': Score(precision=0.5333333333333333, recall=0.5, fmeasure=0.5161290322580646), 'rougeL': Score(precision=0.75, recall=0.7058823529411765, fmeasure=0.7272727272727272)}"
What're you doing later?,Anh đang làm gì sau đó?,bạn sẽ làm gì sau này,24.446151121745054,0.5333333333333333,0.4615384615384615,0.5333333333333333,0.4826958105646631,"{'rouge1': Score(precision=0.6666666666666666, recall=0.4444444444444444, fmeasure=0.5333333333333333), 'rouge2': Score(precision=0.6, recall=0.375, fmeasure=0.4615384615384615), 'rougeL': Score(precision=0.6666666666666666, recall=0.4444444444444444, fmeasure=0.5333333333333333)}"
I think you've been trying to contact us.,Tôi nghĩ anh đã cố liên lạc với chúng tôi.,Tôi nghĩ rằng bạn đã cố gắng liên hệ với chúng tôi.,27.22179122549562,0.7058823529411765,0.5,0.7058823529411765,0.6722608024691359,"{'rouge1': Score(precision=0.8, recall=0.631578947368421, fmeasure=0.7058823529411765), 'rouge2': Score(precision=0.5714285714285714, recall=0.4444444444444444, fmeasure=0.5), 'rougeL': Score(precision=0.8, recall=0.631578947368421, fmeasure=0.7058823529411765)}"
I'm doing it for Tom,Tôi đang làm nó cho Tom,tôi đang làm nó cho tom,50.81327481546147,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
We're all frightened,Chúng tôi tất cả,tất cả chúng ta đều sợ hãi,15.090767577522726,0.7058823529411764,0.4,0.3529411764705882,0.3814262023217247,"{'rouge1': Score(precision=0.8571428571428571, recall=0.6, fmeasure=0.7058823529411764), 'rouge2': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rougeL': Score(precision=0.42857142857142855, recall=0.3, fmeasure=0.3529411764705882)}"
There is a small teacup and an egg on the table,♪ Có một tách trà nhỏ và một quả trứng trên bàn ♪,Có một tách trà nhỏ và một quả trứng trên bàn,82.42367502646057,1.0,1.0,1.0,0.9817739079102716,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I explained the matter to him,Tôi giải thích vấn đề với anh ta,tôi đã giải thích vấn đề với anh ấy,60.042877124855906,0.9166666666666666,0.9090909090909091,0.9166666666666666,0.7773446457234581,"{'rouge1': Score(precision=0.9166666666666666, recall=0.9166666666666666, fmeasure=0.9166666666666666), 'rouge2': Score(precision=0.9090909090909091, recall=0.9090909090909091, fmeasure=0.9090909090909091), 'rougeL': Score(precision=0.9166666666666666, recall=0.9166666666666666, fmeasure=0.9166666666666666)}"
This is the second time Tom has been here this week.,Đây là lần thứ hai Tom ở đây tuần này.,đây là lần thứ hai tom đến đây trong tuần này,28.997844147152072,0.923076923076923,0.7500000000000001,0.923076923076923,0.8030303030303031,"{'rouge1': Score(precision=1.0, recall=0.8571428571428571, fmeasure=0.923076923076923), 'rouge2': Score(precision=0.8181818181818182, recall=0.6923076923076923, fmeasure=0.7500000000000001), 'rougeL': Score(precision=1.0, recall=0.8571428571428571, fmeasure=0.923076923076923)}"
I didn't want you to feel you were alone.,Anh không muốn em cảm thấy em cô đơn.,tôi không muốn bạn cảm thấy bạn cô đơn.,22.957488466614326,0.6896551724137931,0.5185185185185186,0.6896551724137931,0.6724489795918367,"{'rouge1': Score(precision=0.7692307692307693, recall=0.625, fmeasure=0.6896551724137931), 'rouge2': Score(precision=0.5833333333333334, recall=0.4666666666666667, fmeasure=0.5185185185185186), 'rougeL': Score(precision=0.7692307692307693, recall=0.625, fmeasure=0.6896551724137931)}"
What's your favorite brand?,Anh thích cái gì nhất?,thương hiệu yêu thích của bạn là gì?,6.4790667469036025,0.36363636363636365,0.2,0.36363636363636365,0.17241379310344826,"{'rouge1': Score(precision=0.5, recall=0.2857142857142857, fmeasure=0.36363636363636365), 'rouge2': Score(precision=0.2857142857142857, recall=0.15384615384615385, fmeasure=0.2), 'rougeL': Score(precision=0.5, recall=0.2857142857142857, fmeasure=0.36363636363636365)}"
The car came to a smooth stop,♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫ ♫,xe đã dừng lại,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
It is premature to discuss it now.,Phải thảo luận ngay bây giờ.,bây giờ là quá sớm để thảo luận về nó.,11.091477597683562,0.608695652173913,0.4761904761904762,0.34782608695652173,0.4207547169811321,"{'rouge1': Score(precision=0.7, recall=0.5384615384615384, fmeasure=0.608695652173913), 'rouge2': Score(precision=0.5555555555555556, recall=0.4166666666666667, fmeasure=0.4761904761904762), 'rougeL': Score(precision=0.4, recall=0.3076923076923077, fmeasure=0.34782608695652173)}"
"If the weather is good tomorrow, let's go on a hike.","Nếu ngày mai trời tốt, chúng ta hãy đi dạo.","Nếu thời tiết tốt vào ngày mai, chúng ta hãy đi bộ.",33.743784579663036,0.8108108108108107,0.5142857142857142,0.5945945945945946,0.6793478260869565,"{'rouge1': Score(precision=0.8823529411764706, recall=0.75, fmeasure=0.8108108108108107), 'rouge2': Score(precision=0.5625, recall=0.47368421052631576, fmeasure=0.5142857142857142), 'rougeL': Score(precision=0.6470588235294118, recall=0.55, fmeasure=0.5945945945945946)}"
Your duty is to support your family,Nhiệm vụ của cô là gia đình cô,nhiệm vụ của bạn là hỗ trợ gia đình,14.57516139687571,0.7272727272727272,0.5,0.7272727272727272,0.6320224719101123,"{'rouge1': Score(precision=0.8, recall=0.6666666666666666, fmeasure=0.7272727272727272), 'rouge2': Score(precision=0.5555555555555556, recall=0.45454545454545453, fmeasure=0.5), 'rougeL': Score(precision=0.8, recall=0.6666666666666666, fmeasure=0.7272727272727272)}"
I was used to studying when I was a student.,Tôi đã quen với việc học khi còn là học sinh.,tôi đã từng học khi còn là sinh viên.,24.384183193426086,0.6896551724137931,0.4444444444444445,0.6206896551724138,0.6885723039215688,"{'rouge1': Score(precision=0.625, recall=0.7692307692307693, fmeasure=0.6896551724137931), 'rouge2': Score(precision=0.4, recall=0.5, fmeasure=0.4444444444444445), 'rougeL': Score(precision=0.5625, recall=0.6923076923076923, fmeasure=0.6206896551724138)}"
I'm learning English,Tôi,tôi đang học tiếng Anh,0.0,0.4,0.25,0.4,0.10869565217391304,"{'rouge1': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rouge2': Score(precision=1.0, recall=0.14285714285714285, fmeasure=0.25), 'rougeL': Score(precision=1.0, recall=0.25, fmeasure=0.4)}"
This film is worth seeing many times.,Bộ phim này đáng giá rất nhiều lần.,bộ phim này đáng xem nhiều lần.,29.84745896009822,0.8181818181818182,0.7000000000000001,0.8181818181818182,0.854119425547997,"{'rouge1': Score(precision=0.75, recall=0.9, fmeasure=0.8181818181818182), 'rouge2': Score(precision=0.6363636363636364, recall=0.7777777777777778, fmeasure=0.7000000000000001), 'rougeL': Score(precision=0.75, recall=0.9, fmeasure=0.8181818181818182)}"
Has Tom been talking about me?,Tom có nói về tôi không?,Tom đã nói về tôi chưa?,27.77619034011791,0.7058823529411765,0.5333333333333333,0.7058823529411765,0.6371428571428571,"{'rouge1': Score(precision=0.6666666666666666, recall=0.75, fmeasure=0.7058823529411765), 'rouge2': Score(precision=0.5, recall=0.5714285714285714, fmeasure=0.5333333333333333), 'rougeL': Score(precision=0.6666666666666666, recall=0.75, fmeasure=0.7058823529411765)}"
I wasn't even sure you knew it,Em còn không chắc là anh đã biết,tôi thậm chí không chắc bạn biết điều đó,10.786826322527471,0.5384615384615385,0.3333333333333333,0.4615384615384615,0.28714107365792757,"{'rouge1': Score(precision=0.6363636363636364, recall=0.4666666666666667, fmeasure=0.5384615384615385), 'rouge2': Score(precision=0.4, recall=0.2857142857142857, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.5454545454545454, recall=0.4, fmeasure=0.4615384615384615)}"
